step,wall_time,rollout/ep_env_rew_mean,rollout/ep_len_mean,rollout/n_goal_reached
1848000,1690067391.5357234,-93.9853744506836,192.2633310953776,1.0
1872000,1690067842.019225,-80.66856638590495,185.1000010172526,1.0
1896000,1690068303.112929,-80.0927225748698,177.46000162760416,1.0
1920000,1690068745.0320415,-86.33748626708984,194.61666870117188,1.0
1944000,1690069193.598526,-84.41552225748698,191.45999654134116,1.0
1968000,1690069642.9471855,-80.09053293863933,186.96333821614584,1.0
1992000,1690070078.5437117,-96.98267618815105,202.5133310953776,1.0
2016000,1690070513.512126,-86.27561950683594,202.95667012532553,0.9901960690816244
2040000,1690070965.0380676,-82.61088562011719,181.96000162760416,1.0
2064000,1690071416.8736799,-79.52464040120442,183.08666483561197,0.9922480583190918
2088000,1690071875.0894978,-87.83655039469402,182.84000142415366,0.9929078022638956
2112000,1690072325.6419137,-82.43437957763672,184.27333068847656,1.0
2136000,1690072787.6213162,-83.56472524007161,179.70000203450522,1.0
2160000,1690073238.1837838,-79.4327901204427,193.7433319091797,1.0
2184000,1690073698.4688761,-81.07230631510417,184.70999654134116,1.0
2208000,1690074141.1425526,-90.7485834757487,192.74666849772134,0.9925925930341085
2232000,1690074607.1424167,-73.40467325846355,176.66333516438803,1.0
2256000,1690075071.7410438,-78.37021128336589,178.69332885742188,1.0
2280000,1690075530.0568914,-75.87413787841797,176.69666544596353,1.0
2304000,1690076000.1728947,-81.87059020996094,176.84333292643228,0.9925925930341085
2328000,1690076468.4511573,-76.64403279622395,178.22333780924478,1.0
2352000,1690076924.0338023,-79.98214213053386,180.70333353678384,1.0
2376000,1690077384.8516524,-71.86707560221355,175.15333048502603,1.0
2400000,1690077832.3161361,-92.09146118164062,194.81666564941406,0.9809523820877075
2424000,1690078310.513507,-68.88197326660156,163.98333231608072,1.0
2448000,1690078778.2917922,-81.45606994628906,176.20000203450522,0.9925925930341085
2472000,1690079233.09573,-90.72081247965495,184.87666829427084,0.9922480583190918
2496000,1690079683.5753098,-84.82437896728516,181.0800018310547,0.9912280639012655
2520000,1690080144.7591522,-78.60352071126302,181.97666931152344,1.0
2544000,1690080610.0327427,-77.42719268798828,175.34666951497397,1.0
2568000,1690081074.2294292,-83.51626078287761,176.84000142415366,1.0
2592000,1690081533.7944968,-82.71517944335938,182.8566640218099,1.0
2616000,1690082008.718239,-69.45005544026692,168.55999755859375,1.0
2640000,1690082484.2959986,-75.97382354736328,167.15333048502603,1.0
2664000,1690082944.715299,-81.88431294759114,181.53999837239584,1.0
2688000,1690083418.5026057,-72.64280446370442,169.3500010172526,1.0
2712000,1690083873.3478262,-82.29159545898438,184.17666625976562,1.0
2736000,1690084342.623579,-75.91201782226562,173.20333353678384,1.0
2760000,1690084802.467806,-81.91720835367839,182.57000223795572,1.0
2784000,1690085259.8366768,-78.0362319946289,181.26666259765625,1.0
2808000,1690085725.8045285,-84.50702158610027,172.7733357747396,0.9918699264526367
2832000,1690086187.5045788,-80.07695007324219,179.99666341145834,1.0
2856000,1690086644.5767734,-89.86719004313152,187.46666463216147,0.9912280639012655
2880000,1690087114.3607786,-70.38399759928386,173.5433349609375,1.0
2904000,1690087580.6510704,-77.63708750406902,172.5,1.0
2928000,1690088040.532416,-81.59757995605469,183.16333516438803,1.0
2952000,1690088507.8150425,-82.3954849243164,180.16000366210938,0.9914529919624329
2976000,1690088973.7529848,-73.45303344726562,172.62333170572916,1.0
3000000,1690089416.3090951,-88.93912760416667,197.0,1.0
3024000,1690089716.9705613,-74.93478393554688,188.4900054931641,1.0
