step,wall_time,rollout/ep_env_rew_mean,rollout/ep_len_mean,rollout/n_goal_reached
792000,1690045425.319048,-448.65625,946.2999877929688,0.0
800000,1690045533.4390519,-413.34375,941.8599853515625,0.125
808000,1690045643.6268408,-508.5625,960.5700073242188,0.0
816000,1690045752.0617225,-316.09375,967.0900268554688,0.0
824000,1690045859.9710484,-328.1111145019531,953.5499877929688,0.2222222238779068
832000,1690045966.3954093,-279.84375,951.6500244140625,0.125
840000,1690046076.5632877,-444.4375,955.8800048828125,0.0
848000,1690046186.473711,-435.6666564941406,963.5900268554688,0.1111111119389534
856000,1690046291.0775163,-462.4375,969.77001953125,0.0
864000,1690046397.9288156,-326.3125,969.77001953125,0.0
872000,1690046505.731921,-264.25,966.760009765625,0.125
880000,1690046616.675972,-329.40625,966.760009765625,0.0
888000,1690046728.020073,-400.6944580078125,963.4299926757812,0.1111111119389534
896000,1690046835.8007743,-267.6875,960.9500122070312,0.125
904000,1690046948.0667953,-306.9772644042969,937.530029296875,0.3636363744735718
912000,1690047057.8303852,-289.625,905.1900024414062,0.800000011920929
920000,1690047175.4729736,-203.73077392578125,880.8400268554688,0.38461539149284363
928000,1690047283.4077623,-342.1666564941406,865.3400268554688,0.5555555820465088
936000,1690047394.1886857,-330.8888854980469,863.4000244140625,0.2222222238779068
944000,1690047499.300067,-356.8125,862.530029296875,0.125
952000,1690047610.2717402,-283.8999938964844,862.239990234375,0.30000001192092896
960000,1690047719.1230755,-253.88888549804688,850.989990234375,0.2222222238779068
968000,1690047829.0036004,-237.64999389648438,832.0800170898438,0.20000000298023224
976000,1690047943.9536254,-247.2916717529297,813.0499877929688,0.6666666865348816
984000,1690048058.8803632,-212.3333282470703,791.6799926757812,0.8666666746139526
992000,1690048166.083011,-325.8888854980469,804.9000244140625,0.5555555820465088
1000000,1690048276.6220849,-176.02499389648438,796.2000122070312,0.8999999761581421
1008000,1690048385.6802032,-271.0,800.8599853515625,0.25
1016000,1690048493.8159049,-262.125,793.6300048828125,0.20000000298023224
1024000,1690048605.0465813,-268.7954406738281,780.1400146484375,0.4545454680919647
1032000,1690048722.9197779,-167.796875,723.219970703125,0.8125
1040000,1690048837.0488586,-218.5833282470703,697.760009765625,0.8333333134651184
1048000,1690048955.933471,-179.9166717529297,687.3699951171875,0.8666666746139526
1056000,1690049071.2506292,-240.0,667.0800170898438,0.9230769276618958
1064000,1690049192.6892807,-201.44444274902344,638.6400146484375,1.0
1072000,1690049304.395178,-197.11363220214844,601.969970703125,0.6363636255264282
1080000,1690049429.2007134,-151.09091186523438,525.0499877929688,1.0
1088000,1690049551.2795067,-208.34210205078125,503.6300048828125,0.8947368264198303
1096000,1690049672.1804383,-124.02777862548828,469.82000732421875,1.0
1104000,1690049825.9484234,-110.34210205078125,374.80999755859375,1.0
1112000,1690049958.5981636,-99.80555725097656,317.6199951171875,1.0
1120000,1690050083.5221622,-184.7624969482422,312.79998779296875,0.8999999761581421
1128000,1690050199.5221891,-175.5,328.8399963378906,1.0
1136000,1690050341.6119502,-104.703125,325.489990234375,1.0
1144000,1690050477.9778519,-129.9375,320.5400085449219,0.9642857313156128
1152000,1690050624.8156033,-106.36428833007812,279.1199951171875,0.9714285731315613
1160000,1690050758.8734045,-128.4499969482422,275.20001220703125,1.0
1168000,1690050903.3491926,-98.30303192138672,270.2900085449219,1.0
1176000,1690051059.5214376,-100.95121765136719,247.07000732421875,0.9756097793579102
1184000,1690051195.8973045,-114.19000244140625,242.11000061035156,0.9200000166893005
1192000,1690051346.6718817,-95.45138549804688,243.5800018310547,0.9722222089767456
1200000,1690051484.2691793,-108.21154022216797,252.9199981689453,1.0
1208000,1690051633.3197517,-99.6875,254.67999267578125,1.0
1216000,1690051779.0173273,-100.84091186523438,244.49000549316406,1.0
1224000,1690051919.586211,-90.26612854003906,232.3699951171875,1.0
1232000,1690052075.78459,-130.05624389648438,239.10000610351562,0.949999988079071
1240000,1690052238.8499348,-80.78888702392578,204.8000030517578,1.0
1248000,1690052387.9350536,-97.22222137451172,196.5500030517578,1.0
1256000,1690052538.5716684,-97.43589782714844,209.0,1.0
1264000,1690052678.1757123,-94.18965148925781,225.9199981689453,1.0
1272000,1690052838.348339,-77.32954406738281,210.4499969482422,1.0
1280000,1690052991.6188147,-120.16216278076172,213.49000549316406,0.9729729890823364
1288000,1690053152.7084138,-82.0813980102539,201.16000366210938,1.0
1296000,1690053307.815672,-86.26219177246094,198.74000549316406,1.0
1304000,1690053467.6000557,-81.19767761230469,186.9600067138672,1.0
1312000,1690053627.130607,-87.82737731933594,185.77999877929688,1.0
1320000,1690053785.139468,-103.58536529541016,188.39999389648438,0.9756097793579102
1328000,1690053953.87899,-74.58673095703125,181.36000061035156,1.0
1336000,1690054117.4590988,-72.64130401611328,170.30999755859375,1.0
1344000,1690054280.5188093,-93.56818389892578,180.33999633789062,0.9772727489471436
1352000,1690054427.3743486,-102.09558868408203,191.67999267578125,1.0
1360000,1690054584.9415398,-80.56707000732422,194.44000244140625,1.0
1368000,1690054748.6949651,-89.47777557373047,191.5399932861328,0.9777777791023254
1376000,1690054908.315363,-84.77325439453125,188.77000427246094,1.0
1384000,1690055069.5829992,-88.07221984863281,182.9600067138672,0.9777777791023254
1392000,1690055228.2649872,-88.57142639160156,183.5399932861328,1.0
1400000,1690055382.1375773,-101.96710205078125,192.2100067138672,0.9736841917037964
1408000,1690055536.135087,-98.71052551269531,205.97000122070312,1.0
1416000,1690055693.9945881,-100.30000305175781,206.10000610351562,0.9750000238418579
1424000,1690055859.3311367,-76.26087188720703,195.1699981689453,1.0
1432000,1690056017.1541433,-84.30000305175781,194.61000061035156,1.0
1440000,1690056174.424962,-97.98170471191406,194.5800018310547,1.0
1448000,1690056340.8703573,-76.09574127197266,187.6999969482422,1.0
1456000,1690056488.9953222,-96.5367660522461,185.75,1.0
1464000,1690056648.3075695,-101.875,188.99000549316406,0.9772727489471436
1472000,1690056794.8750956,-109.5999984741211,210.1300048828125,1.0
1480000,1690056943.871127,-105.89865112304688,219.25999450683594,0.9459459185600281
1488000,1690057111.961567,-76.61978912353516,187.3699951171875,1.0
1496000,1690057273.2137349,-81.51704406738281,189.89999389648438,1.0
1504000,1690057434.4910362,-85.13953399658203,170.32000732421875,1.0
1512000,1690057578.6943343,-125.56617736816406,195.6999969482422,0.970588207244873
1520000,1690057725.3694437,-99.5,219.08999633789062,1.0
1528000,1690057886.1078358,-89.3779067993164,221.83999633789062,1.0
1536000,1690058048.0446923,-75.5,192.38999938964844,1.0
1544000,1690058206.9002736,-79.39534759521484,179.9600067138672,1.0
1552000,1690058366.957447,-92.26829528808594,183.0,1.0
1560000,1690058524.927573,-76.7727279663086,186.66000366210938,1.0
1568000,1690058685.9717286,-81.65341186523438,175.14999389648438,1.0
1576000,1690058850.7223394,-90.47826385498047,182.33999633789062,1.0
1584000,1690059008.450303,-98.17682647705078,184.47999572753906,1.0
1592000,1690059171.6117356,-87.07608795166016,180.2100067138672,1.0
1600000,1690059326.368213,-74.80232238769531,179.24000549316406,1.0
1608000,1690059493.37086,-80.85638427734375,174.44000244140625,1.0
1616000,1690059652.2154381,-106.3499984741211,186.2899932861328,0.9750000238418579
1624000,1690059812.9997349,-80.1686019897461,181.67999267578125,1.0
1632000,1690059977.8074424,-109.50555419921875,186.88999938964844,0.9555555582046509
1640000,1690060138.361824,-82.875,184.99000549316406,1.0
1648000,1690060307.8723738,-65.0255126953125,170.94000244140625,1.0
1656000,1690060463.7674818,-101.21428680419922,171.75,0.976190447807312
1664000,1690060617.7362967,-91.15384674072266,186.19000244140625,1.0
1672000,1690060769.770303,-109.1937484741211,188.64999389648438,0.9750000238418579
1680000,1690060929.271039,-122.97618865966797,202.89999389648438,0.9523809552192688
1688000,1690061084.5872319,-108.30128479003906,202.58999633789062,0.9743589758872986
1696000,1690061261.1672392,-72.89215850830078,181.3000030517578,1.0
1704000,1690061418.3010778,-91.71511840820312,170.1699981689453,1.0
1712000,1690061576.4744108,-83.9244155883789,178.92999267578125,1.0
1720000,1690061737.3153121,-97.01136016845703,188.24000549316406,1.0
1728000,1690061900.3324223,-85.00543212890625,185.67999267578125,1.0
1736000,1690062064.1920178,-71.28804016113281,171.32000732421875,1.0
1744000,1690062223.5501044,-94.1647720336914,177.2100067138672,0.9772727489471436
1752000,1690062388.4099972,-77.98936462402344,175.4199981689453,1.0
1760000,1690062548.7614539,-82.49418640136719,171.4499969482422,1.0
1768000,1690062709.8363826,-80.72282409667969,175.52999877929688,1.0
1776000,1690062869.3789291,-101.11309814453125,185.5399932861328,0.976190447807312
1784000,1690063034.50622,-75.08695983886719,178.25999450683594,1.0
1792000,1690063191.1730764,-105.16463470458984,178.14999389648438,0.9756097793579102
1800000,1690063349.3622258,-91.3719482421875,194.4600067138672,1.0
1808000,1690063511.4102771,-78.41666412353516,185.5500030517578,1.0
1816000,1690063667.6555884,-87.78571319580078,190.14999389648438,1.0
1824000,1690063823.139171,-88.12820434570312,193.6699981689453,1.0
1832000,1690063977.4631503,-111.55128479003906,204.58999633789062,0.9743589758872986
1840000,1690064137.8969946,-95.57737731933594,198.5399932861328,1.0
1848000,1690064294.2131624,-112.9276351928711,196.85000610351562,0.9736841917037964
1856000,1690064452.618838,-95.28658294677734,200.7100067138672,1.0
1864000,1690064608.4411418,-83.99390411376953,193.8300018310547,1.0
1872000,1690064763.0461614,-119.46794891357422,202.5500030517578,0.9743589758872986
1880000,1690064922.5428896,-100.63953399658203,198.6699981689453,1.0
1888000,1690065084.706602,-85.28888702392578,189.1699981689453,1.0
1896000,1690065239.7619908,-93.7125015258789,184.7100067138672,1.0
1904000,1690065411.8385823,-70.23039245605469,176.30999755859375,1.0
1912000,1690065560.3977804,-97.35624694824219,181.5,1.0
1920000,1690065717.2761695,-91.20108795166016,181.2100067138672,1.0
1928000,1690065872.2745636,-79.11666870117188,176.83999633789062,1.0
1936000,1690066022.4607866,-97.96428680419922,177.92999267578125,1.0
1944000,1690066173.249776,-84.4772720336914,182.1199951171875,1.0
1952000,1690066327.965194,-96.13888549804688,187.8300018310547,1.0
1960000,1690066474.2426307,-95.09615325927734,190.77999877929688,1.0
1968000,1690066632.8764288,-77.90499877929688,180.89999389648438,1.0
1976000,1690066779.863348,-100.80487823486328,179.57000732421875,0.9756097793579102
1984000,1690066939.1943293,-75.97396087646484,181.1199951171875,1.0
1992000,1690067085.70788,-103.00640869140625,193.02999877929688,0.9743589758872986
2000000,1690067240.5819347,-85.82978820800781,182.80999755859375,1.0
2008000,1690067394.3812904,-80.07608795166016,174.1999969482422,1.0
2016000,1690067549.0488694,-81.29444122314453,174.99000549316406,1.0
2024000,1690067698.3669586,-95.19512176513672,182.1699981689453,1.0
2032000,1690067856.590624,-84.57447052001953,184.67999267578125,1.0
2040000,1690068003.4383507,-88.6500015258789,185.1300048828125,1.0
2048000,1690068151.0988188,-94.4749984741211,194.80999755859375,1.0
2056000,1690068303.8850725,-80.36931610107422,196.64999389648438,1.0
2064000,1690068452.8507493,-87.88414764404297,190.25999450683594,1.0
2072000,1690068612.7256956,-81.11978912353516,180.85000610351562,1.0
2080000,1690068765.549247,-82.69767761230469,176.8800048828125,1.0
2088000,1690068913.9650402,-89.99404907226562,185.35000610351562,1.0
2096000,1690069061.2862978,-95.8187484741211,188.00999450683594,1.0
2104000,1690069209.5696032,-104.8812484741211,198.69000244140625,0.9750000238418579
2112000,1690069363.1650925,-81.80000305175781,193.42999267578125,1.0
2120000,1690069521.5130482,-86.81382751464844,173.67999267578125,1.0
2128000,1690069665.3771117,-93.80128479003906,182.99000549316406,1.0
2136000,1690069811.5854435,-106.0250015258789,198.25999450683594,1.0
2144000,1690069957.2841206,-81.1875,195.13999938964844,1.0
2152000,1690070106.148489,-120.67857360839844,194.0500030517578,0.976190447807312
2160000,1690070255.0597687,-87.0297622680664,200.94000244140625,1.0
2168000,1690070411.5644505,-73.69680786132812,178.5800018310547,1.0
2176000,1690070571.2110417,-72.64583587646484,166.27999877929688,1.0
2184000,1690070720.9715881,-81.55952453613281,174.27000427246094,1.0
2192000,1690070881.1054556,-83.11978912353516,174.3000030517578,1.0
2200000,1690071026.8920813,-84.1624984741211,177.99000549316406,1.0
2208000,1690071177.9312382,-91.22158813476562,183.92999267578125,0.9772727489471436
2216000,1690071344.7429047,-71.5896224975586,172.13999938964844,1.0
2224000,1690071498.090892,-83.67613983154297,169.6999969482422,1.0
2232000,1690071646.2606077,-86.58536529541016,180.47000122070312,1.0
2240000,1690071796.2401705,-90.21428680419922,192.75999450683594,1.0
2248000,1690071945.653917,-90.42073059082031,190.9499969482422,1.0
2256000,1690072109.4574687,-71.9375,174.52000427246094,1.0
2264000,1690072260.1841056,-78.97618865966797,175.92999267578125,1.0
2272000,1690072406.3314035,-92.68902587890625,181.16000366210938,1.0
2280000,1690072556.7227993,-93.69642639160156,194.72999572753906,1.0
2288000,1690072713.494105,-80.46111297607422,191.0399932861328,1.0
2296000,1690072864.5614707,-80.625,180.82000732421875,1.0
2304000,1690073017.9235237,-93.7034912109375,186.6699981689453,1.0
2312000,1690073172.2505205,-77.48332977294922,184.35000610351562,1.0
2320000,1690073326.3160887,-78.19318389892578,182.55999755859375,1.0
2328000,1690073480.9387913,-71.23369598388672,175.52000427246094,1.0
2336000,1690073635.4518049,-81.88888549804688,178.8000030517578,1.0
2344000,1690073789.3833466,-72.55850982666016,176.08999633789062,1.0
2352000,1690073940.3844697,-86.46428680419922,176.52000427246094,1.0
2360000,1690074094.2114239,-78.06666564941406,178.8300018310547,1.0
2368000,1690074252.6895573,-69.734375,170.52000427246094,1.0
2376000,1690074411.401004,-79.38829803466797,170.1300048828125,1.0
2384000,1690074566.7344759,-79.57954406738281,179.25999450683594,1.0
2392000,1690074732.506745,-66.51923370361328,171.6699981689453,1.0
2400000,1690074888.5070994,-81.79891204833984,167.6999969482422,1.0
2408000,1690075044.9183633,-74.39361572265625,174.00999450683594,1.0
2416000,1690075197.1314917,-76.29166412353516,175.3699951171875,1.0
2424000,1690075344.5864553,-87.75,179.24000549316406,1.0
2432000,1690075492.2543294,-111.7125015258789,200.10000610351562,0.9750000238418579
2440000,1690075647.5879896,-74.890625,193.10000610351562,1.0
2448000,1690075799.9123108,-77.68181610107422,171.08999633789062,1.0
2456000,1690075961.9429646,-73.60204315185547,168.99000549316406,1.0
2464000,1690076119.1690445,-72.2611083984375,169.0500030517578,1.0
2472000,1690076263.5513356,-87.98026275634766,181.72000122070312,1.0
2480000,1690076416.7621784,-84.79545593261719,191.8000030517578,1.0
2488000,1690076567.4162676,-90.88372039794922,188.8000030517578,1.0
2496000,1690076729.526697,-77.58673095703125,180.25999450683594,1.0
2504000,1690076875.6706908,-90.02564239501953,185.49000549316406,1.0
2512000,1690077030.3914986,-86.0888900756836,186.0,1.0
2520000,1690077188.0784252,-75.73936462402344,179.6699981689453,1.0
2528000,1690077341.8969734,-80.16304016113281,170.8300018310547,1.0
2536000,1690077499.6104364,-65.07653045654297,164.72000122070312,1.0
2544000,1690077667.6163654,-74.26886749267578,157.4499969482422,1.0
2552000,1690077825.8363574,-71.15306091308594,160.82000732421875,1.0
2560000,1690077981.7717674,-71.1223373413086,164.57000732421875,1.0
2568000,1690078130.707146,-75.86904907226562,170.58999633789062,1.0
2576000,1690078292.0023715,-83.0255126953125,178.74000549316406,1.0
2584000,1690078446.035888,-62.92934799194336,163.5399932861328,1.0
2592000,1690078602.4251277,-99.1793441772461,171.02000427246094,0.97826087474823
2600000,1690078749.7382133,-82.0687484741211,182.13999938964844,1.0
2608000,1690078905.8735445,-94.35555267333984,174.52000427246094,0.9777777791023254
2616000,1690079074.4196215,-71.45282745361328,174.1300048828125,1.0
2624000,1690079220.007356,-85.20513153076172,173.49000549316406,1.0
2632000,1690079376.6897976,-78.93478393554688,183.16000366210938,1.0
2640000,1690079536.1896312,-76.76063537597656,178.3000030517578,1.0
2648000,1690079681.308143,-79.02702331542969,170.72999572753906,1.0
2656000,1690079828.416896,-145.87820434570312,197.39999389648438,0.9230769276618958
2664000,1690079984.8104575,-89.17552947998047,193.24000549316406,0.978723406791687
2672000,1690080144.313453,-76.16836547851562,169.4499969482422,1.0
2680000,1690080295.4827874,-87.29545593261719,174.0800018310547,1.0
2688000,1690080444.8916972,-80.6219482421875,183.7899932861328,1.0
2696000,1690080598.8453388,-84.22222137451172,187.27999877929688,1.0
2704000,1690080748.6737385,-79.08721160888672,184.44000244140625,1.0
2712000,1690080909.8473282,-74.18877410888672,182.27000427246094,1.0
2720000,1690081054.7064552,-91.48026275634766,179.02999877929688,1.0
2728000,1690081203.3394425,-85.44999694824219,193.9199981689453,1.0
2736000,1690081358.8963802,-84.40908813476562,206.05999755859375,1.0
2744000,1690081508.2129593,-74.4047622680664,186.75999450683594,1.0
2752000,1690081651.6986792,-87.08333587646484,183.4600067138672,1.0
2760000,1690081811.367204,-92.71353912353516,193.9199981689453,0.9791666865348816
2768000,1690081969.0509813,-71.21808624267578,178.66000366210938,1.0
2776000,1690082126.6315384,-76.72282409667969,171.50999450683594,1.0
2784000,1690082289.3273964,-68.20833587646484,168.77000427246094,1.0
2792000,1690082439.14409,-89.1036605834961,176.8800048828125,0.9756097793579102
2800000,1690082604.141876,-72.31730651855469,175.75,1.0
2808000,1690082754.0029056,-81.67857360839844,171.0500030517578,1.0
2816000,1690082910.6410742,-75.36412811279297,175.0800018310547,1.0
2824000,1690083069.6003113,-81.6793441772461,179.6300048828125,1.0
2832000,1690083209.4567158,-96.1148681640625,192.3699951171875,1.0
2840000,1690083365.3436203,-68.81818389892578,185.24000549316406,1.0
2848000,1690083527.4838722,-83.015625,176.5800018310547,1.0
2856000,1690083681.664421,-80.67778015136719,180.16000366210938,1.0
2864000,1690083837.896817,-88.09782409667969,181.08999633789062,0.97826087474823
2872000,1690083992.8441246,-78.78888702392578,177.0399932861328,1.0
2880000,1690084149.0702527,-76.16666412353516,173.0399932861328,1.0
2888000,1690084305.545397,-80.8499984741211,172.8300018310547,1.0
2896000,1690084465.2257617,-72.81771087646484,175.11000061035156,1.0
2904000,1690084616.2868452,-76.29545593261719,177.0800018310547,1.0
2912000,1690084761.7079563,-77.09210205078125,173.1699981689453,1.0
2920000,1690084919.3210728,-85.93478393554688,190.24000549316406,1.0
2928000,1690085061.503047,-89.11805725097656,206.4600067138672,1.0
2936000,1690085216.8840625,-68.88587188720703,195.1300048828125,1.0
2944000,1690085369.439515,-68.48295593261719,181.49000549316406,1.0
2952000,1690085527.4653435,-78.12754821777344,168.9199981689453,1.0
2960000,1690085689.2873135,-71.64286041259766,171.72000122070312,1.0
2968000,1690085838.1617076,-81.93902587890625,175.82000732421875,1.0
2976000,1690085989.834794,-90.54069519042969,187.6300048828125,1.0
2984000,1690086142.427702,-72.44767761230469,180.74000549316406,1.0
2992000,1690086292.8654115,-83.79878234863281,188.02000427246094,1.0
3000000,1690086459.483939,-66.49056243896484,177.89999389648438,1.0
