step,wall_time,rollout/ep_env_rew_mean,rollout/ep_len_mean,rollout/n_goal_reached
696000,1690045391.132148,-274.6363525390625,394.0400085449219,0.8181818127632141
704000,1690045527.292862,-141.4642791748047,368.69000244140625,0.9642857313156128
712000,1690045664.4004261,-130.77883911132812,329.4200134277344,0.8846153616905212
720000,1690045788.7706594,-221.89999389648438,346.94000244140625,0.8999999761581421
728000,1690045922.0783463,-127.19642639160156,305.92999267578125,0.9642857313156128
736000,1690046058.2931273,-167.74107360839844,321.1099853515625,0.9642857313156128
744000,1690046204.1642253,-127.55644989013672,301.5799865722656,1.0
752000,1690046348.968725,-136.27272033691406,276.55999755859375,1.0
760000,1690046502.9816396,-112.75,236.16000366210938,0.949999988079071
768000,1690046653.1596248,-117.82142639160156,224.88999938964844,0.9714285731315613
776000,1690046799.3037586,-117.18382263183594,218.6199951171875,1.0
784000,1690046944.355096,-128.90151977539062,238.99000549316406,0.939393937587738
792000,1690047104.8070438,-84.3522720336914,217.83999633789062,1.0
800000,1690047257.0791588,-102.55555725097656,210.3000030517578,0.9722222089767456
808000,1690047411.3252876,-105.92948913574219,208.99000549316406,1.0
816000,1690047559.5176537,-141.8428497314453,227.49000549316406,0.9428571462631226
824000,1690047703.7916794,-100.20587921142578,213.5399932861328,1.0
832000,1690047857.2464712,-149.8292694091797,224.58999633789062,0.9268292784690857
840000,1690048018.0787551,-82.35465240478516,198.8800048828125,1.0
848000,1690048173.5806897,-95.63095092773438,195.14999389648438,1.0
856000,1690048325.795274,-95.93421173095703,199.4600067138672,1.0
864000,1690048489.077573,-91.06914520263672,182.97000122070312,0.978723406791687
872000,1690048638.7276895,-112.43055725097656,193.61000061035156,0.9722222089767456
880000,1690048790.971403,-103.23124694824219,208.32000732421875,1.0
888000,1690048955.2076867,-76.90908813476562,200.41000366210938,1.0
896000,1690049108.4806812,-103.6118392944336,179.88999938964844,0.9736841917037964
904000,1690049262.1291,-110.60624694824219,198.94000244140625,0.9750000238418579
912000,1690049397.2663586,-120.68518829345703,218.6199951171875,1.0
920000,1690049559.046787,-97.81395721435547,227.35000610351562,0.9767441749572754
928000,1690049712.1843588,-102.87820434570312,216.33999633789062,1.0
936000,1690049869.3428056,-85.47674560546875,192.02999877929688,1.0
944000,1690050019.6497593,-99.85713958740234,202.83999633789062,0.9714285731315613
952000,1690050180.4346993,-77.92613983154297,200.61000061035156,1.0
960000,1690050341.365843,-90.94318389892578,189.74000549316406,0.9772727489471436
968000,1690050504.2160351,-91.63298034667969,181.19000244140625,0.978723406791687
976000,1690050665.9497888,-79.6647720336914,179.50999450683594,1.0
984000,1690050817.8852227,-90.21621704101562,179.77999877929688,1.0
992000,1690050980.9765804,-96.94444274902344,193.57000732421875,1.0
1000000,1690051133.863987,-89.54486846923828,186.6999969482422,1.0
1008000,1690051301.5957944,-77.65625,183.2899932861328,1.0
1016000,1690051461.217056,-88.9047622680664,181.22000122070312,1.0
1024000,1690051616.3708832,-98.9312515258789,193.00999450683594,1.0
1032000,1690051766.540427,-98.87179565429688,205.36000061035156,1.0
1040000,1690051918.9927092,-102.72368621826172,208.14999389648438,1.0
1048000,1690052075.5009453,-95.56097412109375,206.77000427246094,0.9756097793579102
1056000,1690052240.481562,-77.60555267333984,188.1300048828125,1.0
1064000,1690052386.9640648,-104.14865112304688,195.0399932861328,1.0
1072000,1690052544.4479477,-100.9186019897461,190.58999633789062,1.0
1080000,1690052710.998786,-77.0250015258789,182.00999450683594,1.0
1088000,1690052868.4613304,-93.30952453613281,179.32000732421875,1.0
1096000,1690053033.708194,-78.2127685546875,176.1999969482422,1.0
1104000,1690053202.3276043,-74.49519348144531,164.1300048828125,1.0
1112000,1690053373.1360657,-75.78060913085938,158.8800048828125,1.0
1120000,1690053539.7056248,-83.2065200805664,166.8300018310547,1.0
1128000,1690053708.3542767,-76.96353912353516,173.02000427246094,1.0
1136000,1690053867.9123256,-87.94642639160156,173.0500030517578,1.0
1144000,1690054033.5361328,-82.77659606933594,178.8800048828125,1.0
1152000,1690054198.92285,-76.57447052001953,171.0500030517578,1.0
1160000,1690054363.0812023,-76.62777709960938,171.8800048828125,1.0
1168000,1690054506.9836314,-159.27272033691406,196.00999450683594,0.939393937587738
1176000,1690054673.590538,-79.765625,193.49000549316406,1.0
1184000,1690054834.5307133,-79.47777557373047,182.52000427246094,1.0
1192000,1690054997.4511702,-75.4111099243164,169.3300018310547,1.0
1200000,1690055174.5946171,-70.13888549804688,159.7100067138672,1.0
1208000,1690055343.8280857,-77.40103912353516,160.47999572753906,1.0
1216000,1690055501.9389582,-98.6036605834961,176.24000549316406,0.9756097793579102
1224000,1690055653.781721,-93.91447448730469,196.3000030517578,1.0
1232000,1690055797.8404477,-153.0454559326172,217.2100067138672,0.939393937587738
1240000,1690055964.143306,-78.83333587646484,205.9600067138672,1.0
1248000,1690056131.3259509,-76.5434799194336,187.77999877929688,1.0
1256000,1690056286.1531343,-107.05921173095703,183.72999572753906,0.9736841917037964
1264000,1690056450.9169009,-86.75,186.24000549316406,1.0
1272000,1690056607.6447632,-84.9312515258789,180.10000610351562,1.0
1280000,1690056766.0801942,-112.20930480957031,192.89999389648438,0.9767441749572754
1288000,1690056924.6175814,-80.35118865966797,192.52999877929688,1.0
1296000,1690057080.6577675,-89.55487823486328,188.0800018310547,1.0
1304000,1690057249.4152896,-74.69791412353516,177.67999267578125,1.0
1312000,1690057408.8779376,-92.1547622680664,182.41000366210938,1.0
1320000,1690057561.489456,-96.92105102539062,184.55999755859375,1.0
1328000,1690057725.666938,-94.0111083984375,192.6699981689453,1.0
1336000,1690057888.432027,-86.10795593261719,184.1300048828125,1.0
1344000,1690058039.2940981,-101.02777862548828,193.5800018310547,1.0
1352000,1690058195.543297,-87.24404907226562,197.55999755859375,1.0
1360000,1690058348.0043576,-87.15789794921875,199.80999755859375,1.0
1368000,1690058509.179145,-103.26786041259766,195.17999267578125,0.976190447807312
1376000,1690058669.200679,-81.17262268066406,197.5500030517578,1.0
1384000,1690058829.0022786,-87.49404907226562,189.60000610351562,1.0
1392000,1690058971.5721188,-142.4545440673828,205.5399932861328,0.939393937587738
1400000,1690059136.6951878,-84.82386016845703,199.6699981689453,1.0
1408000,1690059307.4152572,-73.40306091308594,182.6199951171875,1.0
1416000,1690059462.8628395,-91.19230651855469,179.47999572753906,1.0
1424000,1690059623.5403721,-90.22093200683594,188.75999450683594,1.0
1432000,1690059751.789138,-145.52174377441406,210.35000610351562,0.95652174949646
1440000,1690059912.324463,-106.89024353027344,224.1999969482422,0.9512194991111755
1448000,1690060067.276389,-99.89375305175781,230.0800018310547,0.9750000238418579
1456000,1690060211.1477783,-130.75,209.13999938964844,1.0
1464000,1690060370.809265,-82.6022720336914,213.75999450683594,1.0
1472000,1690060519.8707983,-109.77777862548828,211.75999450683594,1.0
1480000,1690060669.8589094,-113.54729461669922,206.8800048828125,0.9729729890823364
1488000,1690060821.300785,-121.29054260253906,214.8000030517578,0.9729729890823364
1496000,1690060989.37529,-77.48912811279297,191.9199981689453,1.0
1504000,1690061150.1945136,-89.59782409667969,177.02999877929688,1.0
1512000,1690061309.3453128,-97.8719482421875,185.83999633789062,1.0
1520000,1690061471.8263834,-80.11363983154297,185.8699951171875,1.0
1528000,1690061624.0549195,-96.35526275634766,187.74000549316406,1.0
1536000,1690061786.1758296,-87.00543212890625,190.6999969482422,1.0
1544000,1690061919.3107185,-123.61111450195312,201.02999877929688,0.9629629850387573
1552000,1690062077.8421562,-109.39881134033203,217.8800048828125,0.976190447807312
1560000,1690062242.577011,-81.75555419921875,209.72000122070312,1.0
1568000,1690062397.36409,-99.48750305175781,188.61000061035156,1.0
1576000,1690062558.9189045,-79.93333435058594,191.05999755859375,1.0
1584000,1690062714.5509055,-98.55487823486328,191.2899932861328,0.9756097793579102
1592000,1690062861.473129,-101.21527862548828,201.83999633789062,1.0
1600000,1690063014.5652926,-87.10810852050781,217.77000427246094,0.9729729890823364
1608000,1690063159.7055597,-106.42646789550781,221.25999450683594,0.970588207244873
1616000,1690063321.0883873,-82.33721160888672,202.69000244140625,1.0
1624000,1690063469.7915287,-127.65540313720703,212.36000061035156,0.9729729890823364
1632000,1690063617.6727638,-98.40972137451172,213.94000244140625,0.9722222089767456
1640000,1690063765.5206158,-84.80000305175781,215.92999267578125,1.0
1648000,1690063920.702158,-90.4102554321289,211.85000610351562,1.0
1656000,1690064068.0709174,-129.221435546875,221.52999877929688,0.9428571462631226
1664000,1690064225.2793722,-83.40116119384766,210.0,1.0
1672000,1690064372.932308,-103.72916412353516,212.88999938964844,1.0
1680000,1690064534.5762959,-86.72093200683594,207.2100067138672,1.0
1688000,1690064679.535036,-90.19853210449219,203.97999572753906,1.0
1696000,1690064846.961645,-97.94680786132812,193.5800018310547,0.978723406791687
1704000,1690064993.0858715,-87.06428527832031,197.82000732421875,1.0
1712000,1690065154.0675037,-77.52717590332031,190.89999389648438,1.0
1720000,1690065309.0075285,-90.18421173095703,206.17999267578125,1.0
1728000,1690065462.045953,-87.00595092773438,193.80999755859375,1.0
1736000,1690065609.1757586,-86.49404907226562,199.60000610351562,1.0
1744000,1690065756.0866835,-82.51829528808594,184.9499969482422,1.0
1752000,1690065908.7485409,-85.4534912109375,192.0800018310547,1.0
1760000,1690066051.5971985,-90.42105102539062,199.07000732421875,1.0
1768000,1690066202.8493583,-74.68888854980469,196.66000366210938,1.0
1776000,1690066347.6006348,-83.1463394165039,185.35000610351562,1.0
1784000,1690066503.2975147,-79.5815200805664,187.72000122070312,1.0
1792000,1690066651.302204,-83.06097412109375,189.38999938964844,1.0
1800000,1690066797.2761343,-98.28048706054688,196.57000732421875,1.0
1808000,1690066950.831352,-73.63068389892578,190.4499969482422,1.0
1816000,1690067088.995423,-87.27083587646484,187.13999938964844,1.0
1824000,1690067244.589878,-105.57608795166016,195.1699981689453,1.0
1832000,1690067390.8882608,-87.33125305175781,198.22000122070312,1.0
1840000,1690067539.1290312,-89.04878234863281,183.39999389648438,1.0
1848000,1690067685.9825249,-89.8719482421875,194.10000610351562,1.0
1856000,1690067846.7793608,-70.73999786376953,182.4199981689453,1.0
1864000,1690067993.2957885,-81.39375305175781,178.77999877929688,1.0
1872000,1690068152.086086,-74.73500061035156,179.4600067138672,1.0
1880000,1690068306.4092343,-76.17778015136719,174.0,1.0
1888000,1690068450.8434665,-89.36538696289062,178.9199981689453,1.0
1896000,1690068595.7677906,-91.45121765136719,193.5,1.0
1904000,1690068748.1263225,-83.50568389892578,196.74000549316406,1.0
1912000,1690068891.2020118,-84.05555725097656,193.61000061035156,1.0
1920000,1690069042.6770945,-82.44767761230469,195.11000061035156,1.0
1928000,1690069194.727198,-85.6477279663086,189.33999633789062,1.0
1936000,1690069343.3912861,-85.15116119384766,189.92999267578125,1.0
1944000,1690069488.37706,-82.57051086425781,187.75,1.0
1952000,1690069645.2544754,-85.45108795166016,190.07000732421875,1.0
1960000,1690069795.2100208,-72.25,183.07000732421875,1.0
1968000,1690069937.3532512,-93.33552551269531,192.67999267578125,1.0
1976000,1690070076.942561,-103.5,206.14999389648438,1.0
1984000,1690070221.3353226,-94.11250305175781,208.7100067138672,1.0
1992000,1690070358.8678792,-111.0882339477539,219.7100067138672,0.970588207244873
2000000,1690070515.1457965,-70.66304016113281,201.33999633789062,1.0
2008000,1690070666.522702,-77.0755844116211,187.82000732421875,1.0
2016000,1690070815.5041096,-78.80232238769531,181.80999755859375,1.0
2024000,1690070970.746689,-76.640625,179.57000732421875,1.0
2032000,1690071108.863404,-92.38970947265625,184.5,1.0
2040000,1690071258.7869208,-97.52906799316406,198.8800048828125,0.9767441749572754
2048000,1690071422.3391342,-65.38235473632812,186.22999572753906,1.0
2056000,1690071569.4949844,-75.6624984741211,164.14999389648438,1.0
2064000,1690071725.9920995,-93.7872314453125,171.52000427246094,0.978723406791687
2072000,1690071875.022918,-84.76219177246094,190.52000427246094,1.0
2080000,1690072024.2534764,-84.9602279663086,186.47999572753906,1.0
2088000,1690072172.5100543,-83.96341705322266,187.36000061035156,1.0
2096000,1690072320.7897742,-85.51829528808594,189.02999877929688,1.0
2104000,1690072483.6259124,-77.82142639160156,176.42999267578125,1.0
2112000,1690072634.3189418,-80.3255844116211,174.4199981689453,1.0
2120000,1690072791.4001837,-77.875,176.94000244140625,1.0
2128000,1690072937.144823,-92.49359130859375,187.74000549316406,1.0
2136000,1690073087.671209,-80.8977279663086,192.33999633789062,1.0
2144000,1690073232.5436127,-79.19230651855469,197.02000427246094,1.0
2152000,1690073394.33653,-78.20833587646484,191.8699951171875,1.0
2160000,1690073547.9621484,-76.44767761230469,180.14999389648438,1.0
2168000,1690073696.270727,-89.09146118164062,186.4499969482422,1.0
2176000,1690073851.173753,-77.67778015136719,187.52999877929688,1.0
2184000,1690073994.6383498,-91.68421173095703,188.72000122070312,1.0
2192000,1690074137.680073,-87.21154022216797,196.61000061035156,1.0
2200000,1690074291.109235,-93.3499984741211,192.91000366210938,0.9777777791023254
2208000,1690074451.3303468,-71.33333587646484,180.9600067138672,1.0
2216000,1690074605.1168966,-75.38068389892578,172.39999389648438,1.0
2224000,1690074764.9800062,-73.5,176.6300048828125,1.0
2232000,1690074917.0442421,-82.06395721435547,177.0,1.0
2240000,1690075076.2621763,-69.59042358398438,179.2899932861328,1.0
2248000,1690075221.916713,-83.45625305175781,179.7899932861328,1.0
2256000,1690075376.9573014,-74.9111099243164,184.89999389648438,1.0
2264000,1690075532.0721016,-78.97916412353516,172.61000061035156,1.0
2272000,1690075681.1412716,-73.73213958740234,172.5800018310547,1.0
2280000,1690075839.4867983,-99.12222290039062,184.47999572753906,0.9777777791023254
2288000,1690076003.3012753,-66.53500366210938,178.52000427246094,1.0
2296000,1690076157.730611,-79.95454406738281,167.52999877929688,1.0
2304000,1690076319.3273118,-78.39286041259766,177.27999877929688,1.0
2312000,1690076466.424514,-81.31097412109375,181.32000732421875,1.0
2320000,1690076619.6016457,-70.22826385498047,176.07000732421875,1.0
2328000,1690076768.3461025,-86.00595092773438,184.10000610351562,1.0
2336000,1690076926.869621,-74.92857360839844,180.2899932861328,1.0
2344000,1690077076.8856833,-79.01190185546875,177.72000122070312,1.0
2352000,1690077228.4051476,-86.56818389892578,186.75999450683594,1.0
2360000,1690077388.051239,-61.45918273925781,172.97000122070312,1.0
2368000,1690077538.098571,-67.57386016845703,165.72999572753906,1.0
2376000,1690077677.6806462,-120.6642837524414,195.85000610351562,0.9428571462631226
2384000,1690077832.5684092,-77.65555572509766,197.8699951171875,1.0
2392000,1690077986.6993525,-77.95454406738281,190.72999572753906,1.0
2400000,1690078150.1397603,-66.70500183105469,170.1199951171875,1.0
2408000,1690078310.4165137,-67.3949966430664,158.38999938964844,1.0
2416000,1690078470.984246,-72.5459213256836,163.44000244140625,1.0
2424000,1690078621.4624083,-86.80487823486328,172.91000366210938,1.0
2432000,1690078775.884304,-92.68333435058594,183.6699981689453,0.9777777791023254
2440000,1690078937.5286644,-64.87999725341797,172.02000427246094,1.0
2448000,1690079086.2443256,-94.44186401367188,169.52000427246094,0.9767441749572754
2456000,1690079234.2443697,-90.67682647705078,187.61000061035156,1.0
2464000,1690079378.798495,-87.04374694824219,197.5,1.0
2472000,1690079533.3885453,-77.73958587646484,177.5800018310547,1.0
2480000,1690079687.6877158,-66.6875,177.13999938964844,1.0
2488000,1690079829.649668,-110.04605102539062,188.52000427246094,0.9736841917037964
2496000,1690079986.6770246,-85.31521606445312,193.32000732421875,1.0
2504000,1690080142.104724,-84.14534759521484,183.6199951171875,1.0
2512000,1690080305.4957073,-66.3499984741211,168.99000549316406,1.0
2520000,1690080457.0938866,-71.63953399658203,165.1199951171875,1.0
2528000,1690080610.3568623,-86.5,177.85000610351562,1.0
2536000,1690080762.6474798,-74.14204406738281,183.07000732421875,1.0
2544000,1690080922.0389872,-83.375,172.02000427246094,1.0
2552000,1690081076.2925632,-82.625,176.86000061035156,1.0
2560000,1690081224.3567374,-84.54878234863281,181.63999938964844,1.0
2568000,1690081380.670312,-75.73912811279297,178.58999633789062,1.0
2576000,1690081531.0799437,-82.2202377319336,181.0399932861328,1.0
2584000,1690081689.6332352,-90.18617248535156,188.94000244140625,1.0
2592000,1690081847.119485,-71.98912811279297,179.33999633789062,1.0
2600000,1690082009.8148372,-67.32843017578125,162.72000122070312,1.0
2608000,1690082169.220395,-69.03260803222656,163.6199951171875,1.0
2616000,1690082320.5813024,-87.875,175.42999267578125,1.0
2624000,1690082489.9100113,-65.09091186523438,165.42999267578125,1.0
2632000,1690082642.396682,-74.95555877685547,160.60000610351562,1.0
2640000,1690082794.1950977,-84.6477279663086,174.92999267578125,1.0
2648000,1690082941.063893,-84.375,188.4600067138672,1.0
2656000,1690083098.8869057,-76.63021087646484,181.22999572753906,1.0
2664000,1690083263.628516,-65.875,164.3800048828125,1.0
2672000,1690083419.910508,-79.9000015258789,166.22999572753906,1.0
2680000,1690083571.9687932,-72.15341186523438,177.44000244140625,1.0
2688000,1690083714.598691,-100.23648834228516,190.13999938964844,1.0
2696000,1690083873.805001,-77.14893341064453,189.44000244140625,1.0
2704000,1690084031.6397865,-69.48936462402344,172.9499969482422,1.0
2712000,1690084185.6866074,-82.92222595214844,170.80999755859375,1.0
2720000,1690084342.0366237,-75.1648941040039,176.74000549316406,1.0
2728000,1690084500.147506,-69.64893341064453,172.05999755859375,1.0
2736000,1690084653.3563328,-79.73332977294922,173.6199951171875,1.0
2744000,1690084803.3439748,-81.41463470458984,181.57000732421875,1.0
2752000,1690084950.703111,-84.6036605834961,192.52000427246094,1.0
2760000,1690085104.7637098,-75.04891204833984,187.5399932861328,1.0
2768000,1690085258.8294766,-83.21739196777344,178.17999267578125,1.0
2776000,1690085415.9168446,-75.84239196777344,178.0800018310547,1.0
2784000,1690085575.9870358,-73.0,171.07000732421875,1.0
2792000,1690085727.4051065,-85.79545593261719,169.97000122070312,1.0
2800000,1690085874.0214436,-94.7256088256836,177.27999877929688,0.9756097793579102
2808000,1690086030.8184001,-79.93085479736328,179.1199951171875,1.0
2816000,1690086187.0985966,-78.69999694824219,179.0,1.0
2824000,1690086344.5967398,-81.5999984741211,181.8699951171875,1.0
2832000,1690086496.7584314,-80.22093200683594,179.0399932861328,1.0
2840000,1690086646.7856033,-80.57142639160156,185.0800018310547,1.0
2848000,1690086790.1862853,-108.80921173095703,198.27999877929688,0.9736841917037964
2856000,1690086952.7345867,-70.9540786743164,190.19000244140625,1.0
2864000,1690087115.502578,-72.38541412353516,167.1999969482422,1.0
2872000,1690087274.8451712,-67.8125,163.24000549316406,1.0
2880000,1690087427.332946,-84.70454406738281,168.08999633789062,1.0
2888000,1690087581.4273293,-72.55555725097656,170.60000610351562,1.0
2896000,1690087733.1929352,-75.65116119384766,178.80999755859375,1.0
2904000,1690087887.7475417,-87.72777557373047,184.8800048828125,1.0
2912000,1690088038.3400166,-86.41278839111328,191.8300018310547,1.0
2920000,1690088195.5096905,-70.65217590332031,172.77999877929688,1.0
2928000,1690088355.1025956,-70.2244873046875,168.72000122070312,1.0
2936000,1690088506.00931,-99.5897445678711,181.4600067138672,0.9743589758872986
2944000,1690088662.3332224,-77.37222290039062,190.3000030517578,1.0
2952000,1690088823.0804493,-66.31999969482422,173.44000244140625,1.0
2960000,1690088971.38822,-76.85975646972656,164.9499969482422,1.0
2968000,1690089126.7902849,-77.1793441772461,179.47999572753906,1.0
2976000,1690089269.8842165,-91.96052551269531,193.38999938964844,1.0
2984000,1690089417.6417773,-91.3812484741211,197.3000030517578,1.0
2992000,1690089561.401292,-83.4756088256836,200.30999755859375,1.0
3000000,1690089716.9705613,-74.93478393554688,188.49000549316406,1.0
